sku_id,product_name,category,week_num,week_start_date,units_demanded,revenue_inr,unit_cost_inr,unit_selling_price_inr,lag_1,lag_2,lag_3,lag_4,lag_8,lag_52,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w,demand_cv,momentum,is_promo,discount_pct,is_holiday_week,week_of_year,sin_season,cos_season
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,58,2025-02-03,117,19392.75,110.0,195.0,115,103,120,83,60,70,105.25,16.46,109.25,35.45,0.324,1.093,1,0.15,0,6,0.6631,0.7485
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,59,2025-02-10,134,26130.0,110.0,195.0,117,115,103,120,178,74,113.75,7.46,116.38,29.34,0.252,1.029,0,0.0,0,7,0.7485,0.6631
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,60,2025-02-17,140,27300.0,110.0,195.0,134,117,115,103,88,82,117.25,12.76,110.88,18.11,0.163,1.143,0,0.0,0,8,0.823,0.5681
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,61,2025-02-24,82,15990.0,110.0,195.0,140,134,117,115,127,120,126.5,12.4,117.38,18.05,0.154,1.107,0,0.0,0,9,0.8855,0.4647
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,62,2025-03-03,72,14040.0,110.0,195.0,82,140,134,117,83,96,118.25,26.06,111.75,21.34,0.191,0.693,0,0.0,0,10,0.935,0.3546
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,63,2025-03-10,131,25545.0,110.0,195.0,72,82,140,134,120,97,107.0,34.97,110.38,23.68,0.215,0.673,0,0.0,1,11,0.9709,0.2393
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,64,2025-03-17,134,26130.0,110.0,195.0,131,72,82,140,103,105,106.25,34.22,111.75,24.62,0.22,1.233,0,0.0,0,12,0.9927,0.1205
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,65,2025-03-24,180,29835.0,110.0,195.0,134,131,72,82,115,138,104.75,32.33,115.62,25.47,0.22,1.279,1,0.15,0,13,1.0,0.0
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,66,2025-03-31,123,23985.0,110.0,195.0,180,134,131,72,117,88,129.25,44.27,123.75,34.14,0.276,1.393,0,0.0,0,14,0.9927,-0.1205
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,67,2025-04-07,103,20085.0,110.0,195.0,123,180,134,131,134,87,142.0,25.76,124.5,34.03,0.273,0.866,0,0.0,0,15,0.9709,-0.2393
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,68,2025-04-14,146,28470.0,110.0,195.0,103,123,180,134,140,40,135.0,32.63,120.62,34.56,0.286,0.763,0,0.0,0,16,0.935,-0.3546
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,69,2025-04-21,104,20280.0,110.0,195.0,146,103,123,180,82,75,138.0,33.06,121.38,35.1,0.289,1.058,0,0.0,0,17,0.8855,-0.4647
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,70,2025-04-28,173,33735.0,110.0,195.0,104,146,103,123,72,140,119.0,20.22,124.12,32.33,0.26,0.874,0,0.0,1,18,0.823,-0.5681
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,71,2025-05-05,95,18525.0,110.0,195.0,173,104,146,103,131,86,131.5,34.16,136.75,28.56,0.209,1.316,0,0.0,0,19,0.7485,-0.6631
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,72,2025-05-12,153,25359.75,110.0,195.0,95,173,104,146,134,115,129.5,36.54,132.25,32.2,0.244,0.734,1,0.15,0,20,0.6631,-0.7485
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,73,2025-05-19,130,25350.0,110.0,195.0,153,95,173,104,180,116,131.25,37.74,134.62,33.04,0.245,1.166,0,0.0,0,21,0.5681,-0.823
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,74,2025-05-26,119,23205.0,110.0,195.0,130,153,95,173,123,173,137.75,33.48,128.38,27.5,0.214,0.944,0,0.0,0,22,0.4647,-0.8855
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,75,2025-06-02,120,23400.0,110.0,195.0,119,130,153,95,103,124,124.25,24.1,127.88,27.64,0.216,0.958,0,0.0,0,23,0.3546,-0.935
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,76,2025-06-09,74,14430.0,110.0,195.0,120,119,130,153,146,56,130.5,15.8,130.0,26.07,0.201,0.92,0,0.0,0,24,0.2393,-0.9709
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,77,2025-06-16,89,17355.0,110.0,195.0,74,120,119,130,104,87,110.75,25.0,121.0,31.6,0.261,0.668,0,0.0,0,25,0.1205,-0.9927
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,78,2025-06-23,79,15405.0,110.0,195.0,89,74,120,119,173,97,100.5,22.78,119.12,33.16,0.278,0.886,0,0.0,0,26,0.0,-1.0
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,79,2025-06-30,163,27017.25,110.0,195.0,79,89,74,120,95,54,90.5,20.63,107.38,27.51,0.256,0.873,1,0.15,0,27,-0.1205,-0.9927
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,80,2025-07-07,98,19110.0,110.0,195.0,163,79,89,74,153,57,101.25,41.64,115.88,33.08,0.285,1.61,0,0.0,1,28,-0.2393,-0.9709
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,81,2025-07-14,101,19695.0,110.0,195.0,98,163,79,89,130,73,107.25,37.97,109.0,29.82,0.274,0.914,0,0.0,0,29,-0.3546,-0.935
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,82,2025-07-21,106,20670.0,110.0,195.0,101,98,163,79,119,92,110.25,36.49,105.38,28.64,0.272,0.916,0,0.0,0,30,-0.4647,-0.8855
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,83,2025-07-28,120,23400.0,110.0,195.0,106,101,98,163,120,113,117.0,30.84,103.75,28.12,0.271,0.906,0,0.0,0,31,-0.5681,-0.823
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,84,2025-08-04,98,19110.0,110.0,195.0,120,106,101,98,74,96,106.25,9.74,103.75,28.12,0.271,1.129,0,0.0,0,32,-0.6631,-0.7485
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,85,2025-08-11,73,14235.0,110.0,195.0,98,120,106,101,89,91,106.25,9.74,106.75,25.67,0.24,0.922,0,0.0,1,33,-0.7485,-0.6631
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,86,2025-08-18,126,20884.5,110.0,195.0,73,98,120,106,79,90,99.25,19.72,104.75,27.78,0.265,0.736,1,0.15,0,34,-0.823,-0.5681
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,87,2025-08-25,43,8385.0,110.0,195.0,126,73,98,120,163,56,104.25,24.06,110.62,26.5,0.24,1.209,0,0.0,0,35,-0.8855,-0.4647
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,88,2025-09-01,91,17745.0,110.0,195.0,43,126,73,98,98,55,85.0,35.39,95.62,26.58,0.278,0.506,0,0.0,0,36,-0.935,-0.3546
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,89,2025-09-08,126,24570.0,110.0,195.0,91,43,126,73,101,91,83.25,34.7,94.75,26.61,0.281,1.093,0,0.0,0,37,-0.9709,-0.2393
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,90,2025-09-15,90,17550.0,110.0,195.0,126,91,43,126,106,127,96.5,39.3,97.88,28.82,0.294,1.306,0,0.0,0,38,-0.9927,-0.1205
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,91,2025-09-22,85,16575.0,110.0,195.0,90,126,91,43,120,75,87.5,34.06,95.88,28.73,0.3,1.029,0,0.0,0,39,-1.0,-0.0
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,92,2025-09-29,108,21060.0,110.0,195.0,85,90,126,91,98,58,98.0,18.85,91.5,27.16,0.297,0.867,0,0.0,0,40,-0.9927,0.1205
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,93,2025-10-06,150,24862.5,110.0,195.0,108,85,90,126,73,123,102.25,18.66,92.75,27.72,0.299,1.056,1,0.15,1,41,-0.9709,0.2393
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,94,2025-10-13,108,21060.0,110.0,195.0,150,108,85,90,126,117,108.25,29.53,102.38,32.79,0.32,1.386,0,0.0,0,42,-0.935,0.3546
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,95,2025-10-20,92,17940.0,110.0,195.0,108,150,108,85,43,104,112.75,27.1,100.12,31.53,0.315,0.958,0,0.0,0,43,-0.8855,0.4647
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,96,2025-10-27,144,28080.0,110.0,195.0,92,108,150,108,91,172,114.5,24.84,106.25,22.24,0.209,0.803,0,0.0,1,44,-0.823,0.5681
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,97,2025-11-03,101,19695.0,110.0,195.0,144,92,108,150,126,74,123.5,28.02,112.88,24.79,0.22,1.166,0,0.0,0,45,-0.7485,0.6631
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,98,2025-11-10,100,19500.0,110.0,195.0,101,144,92,108,90,74,111.25,22.79,109.75,24.48,0.223,0.908,0,0.0,0,46,-0.6631,0.7485
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,99,2025-11-17,69,13455.0,110.0,195.0,100,101,144,92,85,99,109.25,23.51,111.0,23.56,0.212,0.915,0,0.0,0,47,-0.5681,0.823
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,100,2025-11-24,76,12597.0,110.0,195.0,69,100,101,144,108,92,103.5,30.82,109.0,26.57,0.244,0.667,1,0.15,0,48,-0.4647,0.8855
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,101,2025-12-01,80,15600.0,110.0,195.0,76,69,100,101,150,56,86.5,16.42,105.0,29.04,0.277,0.879,0,0.0,0,49,-0.3546,0.935
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,102,2025-12-08,91,17745.0,110.0,195.0,80,76,69,100,108,60,81.25,13.3,96.25,23.57,0.245,0.985,0,0.0,0,50,-0.2393,0.9709
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,103,2025-12-15,172,33540.0,110.0,195.0,91,80,76,69,92,178,79.0,9.2,94.12,23.12,0.246,1.152,0,0.0,1,51,-0.1205,0.9927
SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,104,2025-12-22,66,12870.0,110.0,195.0,172,91,80,76,144,88,104.75,45.28,104.12,35.86,0.344,1.642,0,0.0,0,52,-0.0,1.0
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,1,2024-01-01,144,27216.0,115.0,189.0,144,144,144,144,144,144,144.0,0.0,144.0,0.0,0.0,1.0,0,0.0,0,1,0.1205,0.9927
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,2,2024-01-08,177,33453.0,115.0,189.0,144,144,144,144,144,144,144.0,0.0,144.0,0.0,0.0,1.0,0,0.0,0,2,0.2393,0.9709
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,3,2024-01-15,170,32130.0,115.0,189.0,177,144,144,144,144,144,160.5,23.33,160.5,23.33,0.145,1.103,0,0.0,1,3,0.3546,0.935
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,4,2024-01-22,163,30807.0,115.0,189.0,170,177,144,144,144,144,163.67,17.39,163.67,17.39,0.106,1.039,0,0.0,0,4,0.4647,0.8855
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,5,2024-01-29,182,34398.0,115.0,189.0,163,170,177,144,144,144,163.5,14.2,163.5,14.2,0.087,0.997,0,0.0,0,5,0.5681,0.823
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,6,2024-02-05,252,40483.8,115.0,189.0,182,163,170,177,177,177,173.0,8.29,167.2,14.82,0.089,1.052,1,0.15,0,6,0.6631,0.7485
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,7,2024-02-12,228,43092.0,115.0,189.0,252,182,163,170,170,170,191.75,40.93,181.33,37.07,0.204,1.314,0,0.0,0,7,0.7485,0.6631
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,8,2024-02-19,198,37422.0,115.0,189.0,228,252,182,163,163,163,206.25,40.93,188.0,38.16,0.203,1.105,0,0.0,0,8,0.823,0.5681
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,9,2024-02-26,214,40446.0,115.0,189.0,198,228,252,182,144,144,215.0,31.18,189.25,35.51,0.188,0.921,0,0.0,0,9,0.8855,0.4647
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,10,2024-03-04,121,22869.0,115.0,189.0,214,198,228,252,177,177,223.0,22.89,198.0,31.12,0.157,0.96,0,0.0,0,10,0.935,0.3546
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,11,2024-03-11,138,26082.0,115.0,189.0,121,214,198,228,170,170,190.25,47.77,191.0,41.19,0.216,0.636,0,0.0,1,11,0.9709,0.2393
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,12,2024-03-18,186,35154.0,115.0,189.0,138,121,214,198,163,163,167.75,45.18,187.0,44.9,0.24,0.823,0,0.0,0,12,0.9927,0.1205
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,13,2024-03-25,184,29559.6,115.0,189.0,186,138,121,214,182,182,164.75,42.84,189.88,43.87,0.231,1.129,1,0.15,0,13,1.0,0.0
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,14,2024-04-01,126,23814.0,115.0,189.0,184,186,138,121,252,252,157.25,32.8,190.12,43.83,0.231,1.17,0,0.0,0,14,0.9927,-0.1205
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,15,2024-04-08,107,20223.0,115.0,189.0,126,184,186,138,228,228,158.5,31.0,174.38,40.96,0.235,0.795,0,0.0,0,15,0.9709,-0.2393
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,16,2024-04-15,159,30051.0,115.0,189.0,107,126,184,186,198,198,150.75,40.31,159.25,40.67,0.255,0.71,0,0.0,0,16,0.935,-0.3546
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,17,2024-04-22,162,30618.0,115.0,189.0,159,107,126,184,214,214,144.0,34.24,154.38,37.58,0.243,1.104,0,0.0,0,17,0.8855,-0.4647
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,18,2024-04-29,198,37422.0,115.0,189.0,162,159,107,126,121,121,138.5,26.59,147.88,29.4,0.199,1.17,0,0.0,1,18,0.823,-0.5681
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,19,2024-05-06,152,28728.0,115.0,189.0,198,162,159,107,138,138,156.5,37.46,157.5,31.85,0.202,1.265,0,0.0,0,19,0.7485,-0.6631
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,20,2024-05-13,239,38395.35,115.0,189.0,152,198,162,159,186,186,167.75,20.6,159.25,31.0,0.195,0.906,1,0.15,0,20,0.6631,-0.7485
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,21,2024-05-20,136,25704.0,115.0,189.0,239,152,198,162,184,184,187.75,39.47,165.88,41.44,0.25,1.273,0,0.0,0,21,0.5681,-0.823
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,22,2024-05-27,108,20412.0,115.0,189.0,136,239,152,198,126,126,181.25,46.61,159.88,41.91,0.262,0.75,0,0.0,0,22,0.4647,-0.8855
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,23,2024-06-03,63,11907.0,115.0,189.0,108,136,239,152,107,107,158.75,56.51,157.62,44.4,0.282,0.68,0,0.0,0,23,0.3546,-0.935
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,24,2024-06-10,201,37989.0,115.0,189.0,63,108,136,239,159,159,136.5,74.66,152.12,53.38,0.351,0.462,0,0.0,0,24,0.2393,-0.9709
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,25,2024-06-17,74,13986.0,115.0,189.0,201,63,108,136,162,162,127.0,57.78,157.38,56.15,0.357,1.583,0,0.0,0,25,0.1205,-0.9927
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,26,2024-06-24,148,27972.0,115.0,189.0,74,201,63,108,198,198,111.5,62.67,146.38,63.28,0.432,0.664,0,0.0,0,26,0.0,-1.0
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,27,2024-07-01,218,35021.7,115.0,189.0,148,74,201,63,152,152,121.5,65.07,140.12,59.83,0.427,1.218,1,0.15,0,27,-0.1205,-0.9927
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,28,2024-07-08,170,32130.0,115.0,189.0,218,148,74,201,239,239,160.25,64.77,148.38,65.94,0.444,1.36,0,0.0,1,28,-0.2393,-0.9709
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,29,2024-07-15,141,26649.0,115.0,189.0,170,218,148,74,136,136,152.5,59.94,139.75,56.18,0.402,1.115,0,0.0,0,29,-0.3546,-0.935
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,30,2024-07-22,147,27783.0,115.0,189.0,141,170,218,148,108,108,169.25,34.77,140.38,56.16,0.4,0.833,0,0.0,0,30,-0.4647,-0.8855
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,31,2024-07-29,257,48573.0,115.0,189.0,147,141,170,218,63,63,169.0,34.98,145.25,54.62,0.376,0.87,0,0.0,0,31,-0.5681,-0.823
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,32,2024-08-05,159,30051.0,115.0,189.0,257,147,141,170,201,201,178.75,53.64,169.5,55.94,0.33,1.438,0,0.0,0,32,-0.6631,-0.7485
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,33,2024-08-12,173,32697.0,115.0,189.0,159,257,147,141,74,74,176.0,54.52,164.25,54.51,0.332,0.903,0,0.0,1,33,-0.7485,-0.6631
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,34,2024-08-19,174,27953.1,115.0,189.0,173,159,257,147,148,148,184.0,49.81,176.62,40.54,0.23,0.94,1,0.15,0,34,-0.823,-0.5681
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,35,2024-08-26,167,31563.0,115.0,189.0,174,173,159,257,218,218,190.75,44.69,179.88,38.93,0.216,0.912,0,0.0,0,35,-0.8855,-0.4647
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,36,2024-09-02,128,24192.0,115.0,189.0,167,174,173,159,170,170,168.25,6.9,173.5,35.85,0.207,0.993,0,0.0,0,36,-0.935,-0.3546
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,37,2024-09-09,197,37233.0,115.0,189.0,128,167,174,173,141,141,160.5,21.89,168.25,39.34,0.234,0.798,0,0.0,0,37,-0.9709,-0.2393
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,38,2024-09-16,157,29673.0,115.0,189.0,197,128,167,174,147,147,166.5,28.69,175.25,38.78,0.221,1.183,0,0.0,0,38,-0.9927,-0.1205
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,39,2024-09-23,167,31563.0,115.0,189.0,157,197,128,167,257,257,162.25,28.46,176.5,37.89,0.215,0.968,0,0.0,0,39,-1.0,-0.0
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,40,2024-09-30,132,24948.0,115.0,189.0,167,157,197,128,159,159,162.25,28.46,165.25,19.44,0.118,1.029,0,0.0,0,40,-0.9927,0.1205
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,41,2024-10-07,171,27471.15,115.0,189.0,132,167,157,197,173,173,163.25,26.89,161.88,22.74,0.141,0.809,1,0.15,1,41,-0.9709,0.2393
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,42,2024-10-14,242,45738.0,115.0,189.0,171,132,167,157,174,174,156.75,17.52,161.62,22.61,0.14,1.091,0,0.0,0,42,-0.935,0.3546
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,43,2024-10-21,183,34587.0,115.0,189.0,242,171,132,167,167,167,178.0,46.12,170.12,36.47,0.214,1.36,0,0.0,0,43,-0.8855,0.4647
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,44,2024-10-28,179,33831.0,115.0,189.0,183,242,171,132,128,128,182.0,45.54,172.12,36.71,0.213,1.005,0,0.0,1,44,-0.823,0.5681
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,45,2024-11-04,221,41769.0,115.0,189.0,179,183,242,171,197,197,193.75,32.55,178.5,32.09,0.18,0.924,0,0.0,0,45,-0.7485,0.6631
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,46,2024-11-11,137,25893.0,115.0,189.0,221,179,183,242,157,157,206.25,30.43,181.5,35.05,0.193,1.072,0,0.0,0,46,-0.6631,0.7485
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,47,2024-11-18,201,37989.0,115.0,189.0,137,221,179,183,167,167,180.0,34.35,179.0,37.66,0.21,0.761,0,0.0,0,47,-0.5681,0.823
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,48,2024-11-25,188,30202.2,115.0,189.0,201,137,221,179,132,132,184.5,36.01,183.25,38.03,0.208,1.089,1,0.15,0,48,-0.4647,0.8855
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,49,2024-12-02,194,36666.0,115.0,189.0,188,201,137,221,171,171,186.75,35.84,190.25,31.91,0.168,1.007,0,0.0,0,49,-0.3546,0.935
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,50,2024-12-09,264,49896.0,115.0,189.0,194,188,201,137,242,242,180.0,29.15,193.12,30.95,0.16,1.078,0,0.0,0,50,-0.2393,0.9709
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,51,2024-12-16,191,36099.0,115.0,189.0,264,194,188,201,183,183,211.75,35.24,195.88,36.41,0.186,1.247,0,0.0,1,51,-0.1205,0.9927
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,52,2024-12-23,184,34776.0,115.0,189.0,191,264,194,188,179,179,209.25,36.58,196.88,36.12,0.183,0.913,0,0.0,0,52,-0.0,1.0
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,53,2024-12-30,198,37422.0,115.0,189.0,184,191,264,194,221,144,208.25,37.4,197.5,35.81,0.181,0.884,0,0.0,0,1,0.1205,0.9927
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,54,2025-01-06,204,38556.0,115.0,189.0,198,184,191,264,137,177,209.25,36.94,194.62,34.55,0.178,0.946,0,0.0,0,2,0.2393,0.9709
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,55,2025-01-13,351,56388.15,115.0,189.0,204,198,184,191,201,170,194.25,8.66,203.0,25.53,0.126,1.05,1,0.15,1,3,0.3546,0.935
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,56,2025-01-20,196,37044.0,115.0,189.0,351,204,198,184,188,163,234.25,78.28,221.75,58.12,0.262,1.498,0,0.0,0,4,0.4647,0.8855
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,57,2025-01-27,241,45549.0,115.0,189.0,196,351,204,198,194,182,237.25,75.91,222.75,57.53,0.258,0.826,0,0.0,0,5,0.5681,0.823
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,58,2025-02-03,287,54243.0,115.0,189.0,241,196,351,204,264,252,248.0,71.41,228.62,56.56,0.247,0.972,0,0.0,0,6,0.6631,0.7485
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,59,2025-02-10,190,35910.0,115.0,189.0,287,241,196,351,191,228,268.75,66.23,231.5,59.14,0.255,1.068,0,0.0,0,7,0.7485,0.6631
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,60,2025-02-17,261,49329.0,115.0,189.0,190,287,241,196,184,198,228.5,45.16,231.38,59.24,0.256,0.832,0,0.0,0,8,0.823,0.5681
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,61,2025-02-24,275,51975.0,115.0,189.0,261,190,287,241,198,214,244.75,41.07,241.0,56.64,0.235,1.066,0,0.0,0,9,0.8855,0.4647
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,62,2025-03-03,326,52371.9,115.0,189.0,275,261,190,287,204,121,253.25,43.48,250.62,54.81,0.219,1.086,1,0.15,0,10,0.935,0.3546
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,63,2025-03-10,282,53298.0,115.0,189.0,326,275,261,190,351,138,263.0,56.11,265.88,56.91,0.214,1.24,0,0.0,1,11,0.9709,0.2393
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,64,2025-03-17,154,29106.0,115.0,189.0,282,326,275,261,196,186,286.0,28.06,257.25,46.43,0.18,0.986,0,0.0,0,12,0.9927,0.1205
SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,65,2025-03-24,218,41202.0,115.0,189.0,154,282,326,275,241,184,259.25,73.71,252.0,55.78,0.221,0.594,0,0.0,0,13,1.0,0.0
